Date,Open,High,Low,Close,Volume,SMA_50,EMA_12,EMA_26,RSI,MACD,ADI,OBV,SO_K,SO_D,ADX,BB_High,BB_Low,ATR,VWAP
2021-12-15,1599.5697605600114,1602.2738595225671,1577.7532342532375,1589.6697998046875,3053149,1581.290576171875,1594.20841344267,1589.6474506667505,50.086527564840075,4.560962775919506,-7942968.017721806,522827725.0,55.361607523859654,63.41832537497348,11.26415007692392,1641.5278834406845,1538.810959332753,33.60323530443785,1050.4420480656029
2021-12-16,1615.7488284833244,1629.4528342458236,1611.486342229459,1623.952880859375,4481031,1583.2631689453126,1598.7844853529323,1592.188593643982,56.92887703885211,6.595891708950376,-6205428.802404453,527308756.0,87.19139100714233,71.06371287828706,11.418151698156407,1638.4023943027194,1540.4835431972808,34.04464952848773,1051.1321792874735
2021-12-17,1668.3190069348489,1688.4855004252702,1656.173277900845,1669.09814453125,18887243,1585.8833520507812,1609.6019713803657,1597.8855974134092,63.93922473916316,11.716373966956553,-9982903.564919677,546195999.0,85.94681331455463,76.16660394851885,12.984279344634862,1648.8272356851933,1533.858225740588,36.22236167401683,1054.2742248037287
2021-12-20,1651.5444833474583,1677.1651696566676,1638.3446832025486,1648.9779052734375,5773891,1588.4509399414062,1615.6598073639152,1601.6702128104482,59.30625469251817,13.989594553466986,-12593770.56270022,540422108.0,71.36238622756447,81.50019684975379,13.775311856504516,1655.3133901490457,1530.9928842650168,36.4079420154527,1055.2030142785843
2021-12-21,1650.9025792508633,1684.818956503657,1650.9025792508633,1660.619140625,5353584,1590.9342504882814,1622.5766278656206,1606.0368000559706,61.06414764367005,16.539827809649978,-14879902.687172357,545775692.0,79.80069285065451,79.03663079759119,14.679022809420923,1665.3310498605988,1527.8226732839325,36.367449816507474,1056.076833572469
2021-12-22,1672.902361743175,1676.7065182602037,1661.306605185151,1672.6273193359375,4156428,1593.060771484375,1630.2767342456696,1610.969431113746,62.84702360841668,19.307303131923618,-12925421.742815962,549932120.0,88.50498332221106,79.88935413347666,15.518182979986161,1675.913827871417,1529.0372829684268,34.91887323212863,1056.7588209064004
2021-12-23,1678.6315832196426,1706.452158001076,1674.7357829582454,1702.7855224609375,4112933,1596.3883227539063,1641.4319324326339,1617.7706230653898,66.94124179045257,23.66130936724403,-9763456.581457242,554045053.0,97.64844193199639,88.65137270162063,16.94511426714539,1693.1730748883003,1524.1712610491998,34.84072790591505,1057.4590136771242
2021-12-24,1716.8563521284982,1719.4230419718806,1699.4857096179485,1708.1939697265625,3780347,1599.92943359375,1651.7030150932383,1624.4686487439951,67.63016323144869,27.234366349243146,-10241431.489503223,557825400.0,93.2599798449145,93.13780169970728,18.52220930694739,1707.1036863549934,1525.9934327856317,33.77619965220198,1058.115721756443
2021-12-27,1704.9855722004531,1718.2771263923382,1691.2815662579003,1710.623046875,2647733,1603.08208984375,1660.7676353673553,1630.8504560129584,67.95317737148699,29.91717935439692,-9095127.52611191,560473133.0,94.19585292473137,95.03475823388074,19.629868680758488,1719.039436709342,1529.622562802377,33.29186825807598,1058.5732611726924
2021-12-28,1723.9604445078678,1737.8937277021519,1721.8521960585267,1730.652099609375,3340933,1606.516298828125,1671.519091404589,1638.2431703534337,70.5617161551269,33.275921051155365,-8770589.070768725,563814066.0,95.74238093743566,94.39940456902717,21.057447266327205,1734.2499048988482,1530.4857152183392,32.8617834415814,1059.1704827350115
